City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Saint-Philippe,0,RE,04/24/2021,73,-21.3585,55.7679,79.0,26.46
1,Narsaq,90,GL,04/24/2021,32,60.9167,-46.05,51.8,34.52
2,Faya,40,SA,04/24/2021,59,18.3851,42.4509,64.4,3.53
3,Jamestown,90,US,04/24/2021,53,42.097,-79.2353,48.2,5.75
4,Fort Nelson,20,CA,04/24/2021,33,58.8053,-122.7002,41.0,4.61
5,Vanimo,100,PG,04/24/2021,90,-2.6741,141.3028,77.76,3.87
6,Port Said,0,EG,04/24/2021,94,31.2565,32.2841,62.6,6.91
7,Codrington,34,AU,04/24/2021,62,-38.2667,141.9667,60.76,11.81
8,Tagusao,59,PH,04/24/2021,76,9.1924,117.8141,83.07,7.34
9,Gawler,0,AU,04/24/2021,50,-34.6,138.7333,68.0,8.99
10,New Norfolk,98,AU,04/24/2021,74,-42.7826,147.0587,63.0,5.01
11,Bluff,87,NZ,04/24/2021,78,-46.6,168.3333,45.0,10.0
12,Ulaangom,63,MN,04/24/2021,21,49.9811,92.0667,41.63,22.01
13,Barrow,1,US,04/24/2021,80,71.2906,-156.7887,26.6,9.22
14,Bredasdorp,100,ZA,04/24/2021,93,-34.5322,20.0403,48.2,1.14
15,Cape Town,0,ZA,04/24/2021,94,-33.9258,18.4232,60.01,4.61
16,Saldanha,100,ZA,04/24/2021,88,-33.0117,17.9442,59.0,5.75
17,Avarua,40,CK,04/24/2021,78,-21.2078,-159.775,80.6,12.66
18,Khatanga,100,RU,04/24/2021,91,71.9667,102.5,20.7,18.79
19,Tutóia,95,BR,04/24/2021,89,-2.7619,-42.2744,77.34,9.4
20,Padang,20,ID,04/24/2021,70,-0.9492,100.3543,86.0,3.44
21,Vilcún,40,CL,04/24/2021,100,-38.65,-72.2333,41.0,1.14
22,Coxim,100,BR,04/24/2021,52,-18.5067,-54.76,70.61,3.06
23,Sechura,96,PE,04/24/2021,76,-5.5569,-80.8222,69.28,13.33
24,Altay,28,CN,04/24/2021,41,47.8667,88.1167,35.58,2.89
25,Paciran,28,ID,04/24/2021,64,-6.8767,112.3761,86.31,7.05
26,Busselton,1,AU,04/24/2021,63,-33.65,115.3333,73.99,1.99
27,Port Alfred,49,ZA,04/24/2021,68,-33.5906,26.891,63.82,9.31
28,Ushuaia,0,AR,04/24/2021,70,-54.8,-68.3,44.6,6.91
29,Ribeira Grande,51,PT,04/24/2021,77,38.5167,-28.7,58.86,16.22
30,Nuuk,75,GL,04/24/2021,57,64.1835,-51.7216,44.6,18.41
31,Puerto Ayora,92,EC,04/24/2021,89,-0.7393,-90.3518,75.16,6.53
32,Topolobampo,3,MX,04/24/2021,77,25.6,-109.05,64.99,5.53
33,Ugoofaaru,22,MV,04/24/2021,69,5.6667,73.0,84.42,5.32
34,Arraial do Cabo,8,BR,04/24/2021,84,-22.9661,-42.0278,71.89,8.43
35,Punta Arenas,0,CL,04/24/2021,75,-53.15,-70.9167,42.8,3.44
36,Rikitea,100,PF,04/24/2021,76,-23.1203,-134.9692,78.66,12.82
37,San Jose,90,US,04/24/2021,54,37.3394,-121.895,57.99,6.91
38,Kununurra,100,AU,04/24/2021,22,-15.7667,128.7333,87.8,12.66
39,Cherskiy,100,RU,04/24/2021,81,68.75,161.3,22.1,12.41
40,Esperance,29,AU,04/24/2021,29,-33.8667,121.9,80.6,11.5
41,Makkah al Mukarramah,95,SA,04/24/2021,33,21.4267,39.8261,86.27,2.66
42,Saint Paul Harbor,90,US,04/24/2021,87,57.79,-152.4072,41.0,10.36
43,Dikson,45,RU,04/24/2021,88,73.5069,80.5464,13.98,10.29
44,Aksarka,100,RU,04/24/2021,90,66.5606,67.7975,33.64,7.52
45,Kapaa,40,US,04/24/2021,73,22.0752,-159.319,75.2,14.97
46,Polunochnoye,100,RU,04/24/2021,59,60.8697,60.4153,44.62,10.85
47,Summerland,100,CA,04/24/2021,87,49.5998,-119.6691,50.0,1.81
48,Thompson,75,CA,04/24/2021,54,55.7435,-97.8558,24.8,3.44
49,Tuktoyaktuk,20,CA,04/24/2021,93,69.4541,-133.0374,19.4,10.36
50,Namatanai,64,PG,04/24/2021,71,-3.6667,152.4333,83.77,8.57
51,San Cristobal,40,VE,04/24/2021,94,7.7669,-72.225,78.8,4.61
52,La Ronge,98,CA,04/24/2021,63,55.1001,-105.2842,26.6,4.61
53,Norman Wells,40,CA,04/24/2021,38,65.282,-126.8329,39.2,3.44
54,Juba,97,SS,04/24/2021,81,4.8517,31.5825,73.99,3.22
55,Isangel,75,VU,04/24/2021,79,-19.55,169.2667,84.2,10.87
56,Parfen'yevo,100,RU,04/24/2021,93,58.484,43.4088,41.54,8.7
57,Kandry,98,RU,04/24/2021,78,54.5667,54.1167,44.28,16.69
58,Aden,6,YE,04/24/2021,79,12.7794,45.0367,82.87,16.62
59,Longyearbyen,75,SJ,04/24/2021,80,78.2186,15.6401,23.0,4.61
60,Vaini,20,TO,04/24/2021,78,-21.2,-175.2,82.4,5.75
61,Ahipara,76,NZ,04/24/2021,65,-35.1667,173.1667,61.88,7.92
62,San Andrés,20,CO,04/24/2021,78,12.5847,-81.7006,80.6,10.36
63,Pacific Grove,100,US,04/24/2021,87,36.6177,-121.9166,54.0,2.1
64,Mount Darwin,84,ZW,04/24/2021,82,-16.7725,31.5838,62.31,2.89
65,Deputatsky,100,RU,04/24/2021,82,69.3,139.9,22.75,13.27
66,Mataura,38,NZ,04/24/2021,78,-46.1927,168.8643,45.0,10.0
67,Concepción del Uruguay,0,AR,04/24/2021,90,-32.4825,-58.2372,59.0,3.0
68,Dalaba,64,GN,04/24/2021,71,10.7,-12.25,62.37,2.3
69,Clyde River,90,CA,04/24/2021,92,70.4692,-68.5914,12.2,6.91
70,Erenhot,100,CN,04/24/2021,29,43.6475,111.9767,67.03,23.78
71,Goderich,100,CA,04/24/2021,71,43.7501,-81.7165,48.2,8.05
72,Sitka,20,US,04/24/2021,28,57.0531,-135.33,55.4,4.61
73,Hithadhoo,18,MV,04/24/2021,67,-0.6,73.0833,83.46,5.39
74,Zemio,100,CF,04/24/2021,96,5.0314,25.1361,70.2,2.01
75,San Patricio,1,US,04/24/2021,64,28.017,-97.5169,75.2,11.5
76,Leningradskiy,98,RU,04/24/2021,85,69.3833,178.4167,31.37,1.01
77,Mon,20,IN,04/24/2021,20,26.75,95.1,91.81,6.15
78,Lorengau,34,PG,04/24/2021,75,-2.0226,147.2712,82.72,3.51
79,Bethel,90,US,04/24/2021,44,41.3712,-73.414,57.2,2.89
80,Ndélé,100,CF,04/24/2021,78,8.4109,20.6473,73.89,7.0
81,Pangkalanbuun,59,ID,04/24/2021,45,-2.6833,111.6167,93.34,3.38
82,Qaanaaq,56,GL,04/24/2021,69,77.484,-69.3632,21.52,8.19
83,Ponta do Sol,93,PT,04/24/2021,88,32.6667,-17.1,59.0,7.0
84,Witham,4,GB,04/24/2021,93,51.8001,0.6404,37.99,1.99
85,Fort Beaufort,39,ZA,04/24/2021,26,-32.7748,26.6338,59.76,3.78
86,Cayenne,40,GF,04/24/2021,94,4.9333,-52.3333,79.0,10.2
87,Hermanus,100,ZA,04/24/2021,83,-34.4187,19.2345,61.0,8.01
88,Saint-Joseph,0,RE,04/24/2021,73,-21.3667,55.6167,79.0,26.46
89,Severo-Kuril'sk,100,RU,04/24/2021,94,50.6789,156.125,33.98,9.31
90,Iqaluit,90,CA,04/24/2021,93,63.7506,-68.5145,32.0,4.61
91,Lata,86,PT,04/24/2021,91,40.1629,-8.3327,61.0,3.6
92,Atuona,39,PF,04/24/2021,77,-9.8,-139.0333,80.31,13.98
93,Seymchan,100,RU,04/24/2021,63,62.8833,152.4333,22.51,9.1
94,Felipe Carrillo Puerto,52,MX,04/24/2021,93,19.5833,-88.05,71.76,2.62
95,Cidreira,94,BR,04/24/2021,89,-30.1811,-50.2056,67.71,8.32
96,Nikolskoye,75,RU,04/24/2021,86,59.7035,30.7861,37.0,8.95
97,Nemuro,75,JP,04/24/2021,60,43.3236,145.575,41.0,12.66
98,Salinas,1,US,04/24/2021,71,36.6777,-121.6555,55.4,8.05
99,Luba,20,GQ,04/24/2021,88,3.4568,8.5547,77.0,1.14
100,Krasnaya Gora,0,RU,04/24/2021,93,52.9995,31.6023,32.0,13.42
101,Cabo San Lucas,1,MX,04/24/2021,26,22.8909,-109.9124,71.01,10.16
102,Champerico,98,GT,04/24/2021,96,14.3,-91.9167,64.99,3.65
103,Mwanza,75,TZ,04/24/2021,88,-2.5167,32.9,68.0,4.54
104,Broken Hill,0,AU,04/24/2021,35,-31.95,141.4333,69.8,9.22
105,Upernavik,9,GL,04/24/2021,78,72.7868,-56.1549,22.59,7.99
106,Porto Seguro,40,BR,04/24/2021,83,-16.4497,-39.0647,75.2,3.44
107,Cabedelo,0,BR,04/24/2021,100,-6.9811,-34.8339,73.4,4.61
108,Bathsheba,20,BB,04/24/2021,61,13.2167,-59.5167,78.8,18.41
109,Conceição do Coité,2,BR,04/24/2021,96,-11.5639,-39.2828,68.14,3.83
110,Luleå,90,SE,04/24/2021,80,65.5842,22.1547,30.2,16.11
111,São João da Barra,11,BR,04/24/2021,90,-21.6403,-41.0511,69.35,4.43
112,Banda Aceh,100,ID,04/24/2021,62,5.5577,95.3222,86.65,8.99
113,Collie,1,AU,04/24/2021,30,-33.3667,116.15,78.66,6.58
114,Port Elizabeth,90,ZA,04/24/2021,100,-33.918,25.5701,57.2,9.22
115,Vestmannaeyjar,100,IS,04/24/2021,92,63.4427,-20.2734,44.42,21.16
116,Kalengwa,50,ZM,04/24/2021,88,-13.4659,25.0027,60.1,4.23
117,Butaritari,79,KI,04/24/2021,73,3.0707,172.7902,83.34,8.81
118,Mosquera,75,CO,04/24/2021,94,4.7059,-74.2302,57.2,3.44
119,Albany,100,US,04/24/2021,46,42.6001,-73.9662,53.01,2.17
120,Fairbanks,1,US,04/24/2021,23,64.8378,-147.7164,62.6,4.61
121,Saint George,1,US,04/24/2021,16,37.1041,-113.5841,73.4,14.97
122,Moerai,47,PF,04/24/2021,69,-22.4333,-151.3333,75.92,11.43
123,Pevek,100,RU,04/24/2021,93,69.7008,170.3133,27.45,4.72
124,Jalingo,100,NG,04/24/2021,63,8.8833,11.3667,77.92,3.83
125,Ixtapa,100,MX,04/24/2021,75,20.7,-105.2,70.57,2.66
126,Săcele,83,RO,04/24/2021,69,45.6174,25.6943,48.0,2.66
127,Bolshaya Martynovka,71,RU,04/24/2021,52,47.271,41.6679,46.08,9.01
128,Lompoc,100,US,04/24/2021,87,34.6391,-120.4579,50.0,3.44
129,Husavik,0,IS,04/24/2021,70,66.0449,-17.3389,44.6,8.05
130,Srednyaya Yelyuzan’,64,RU,04/24/2021,49,53.0241,45.9529,39.99,21.39
131,Talcahuano,0,CL,04/24/2021,93,-36.7167,-73.1167,50.0,3.44
132,Srednekolymsk,100,RU,04/24/2021,79,67.45,153.6833,21.24,7.96
133,Abbotsford,90,CA,04/24/2021,87,49.058,-122.2526,46.99,4.61
134,Sioux Lookout,1,CA,04/24/2021,74,50.1001,-91.917,23.0,3.83
135,Kaeo,65,NZ,04/24/2021,54,-35.1,173.7833,64.99,5.99
136,Tavrichanka,28,RU,04/24/2021,24,43.3378,131.8639,53.6,17.9
137,Conde,0,BR,04/24/2021,100,-7.2597,-34.9075,73.4,4.61
138,East London,0,ZA,04/24/2021,72,-33.0153,27.9116,59.0,8.05
139,Bonthe,98,SL,04/24/2021,83,7.5264,-12.505,79.36,3.13
140,Jumla,0,NP,04/24/2021,13,29.2747,82.1838,65.95,4.38
141,Chokwé,5,MZ,04/24/2021,87,-24.5333,32.9833,65.86,2.24
142,George Town,40,MY,04/24/2021,70,5.4112,100.3354,89.6,2.3
143,Edd,93,ER,04/24/2021,47,13.9297,41.6925,90.03,13.58
144,Udachny,79,RU,04/24/2021,100,66.4167,112.4,33.87,6.71
145,San Juan,0,AR,04/24/2021,48,-31.5375,-68.5364,61.05,8.48
146,Northam,0,GB,04/24/2021,76,51.0333,-4.2167,44.01,5.99
147,Tucumã,99,BR,04/24/2021,91,-0.1833,-50.05,75.4,3.24
148,Bilma,1,NE,04/24/2021,14,18.6853,12.9164,82.27,6.69
149,College,1,US,04/24/2021,21,64.8569,-147.8028,62.6,3.33
150,Koluszki,40,PL,04/24/2021,65,51.7387,19.8199,37.99,4.61
151,Shawnee,1,US,04/24/2021,71,39.05,-95.7669,51.8,8.37
152,Kinsale,20,IE,04/24/2021,81,51.7075,-8.5306,44.6,6.91
153,Ekhabi,17,RU,04/24/2021,62,53.5102,142.9671,32.16,15.84
154,Şile,75,TR,04/24/2021,93,41.1754,29.6133,53.01,16.11
155,Aklavik,33,CA,04/24/2021,69,68.2191,-135.0107,33.8,8.05
156,Mongar,22,BT,04/24/2021,29,27.2747,91.2396,76.17,6.67
157,Kaitangata,28,NZ,04/24/2021,57,-46.2817,169.8464,48.0,15.99
158,Provideniya,100,RU,04/24/2021,78,64.3833,-173.3,38.41,3.0
159,Ust-Kuyga,100,RU,04/24/2021,94,70.0167,135.6,32.83,9.73
160,Verāval,98,IN,04/24/2021,43,20.9,70.3667,91.45,9.08
161,Saskylakh,97,RU,04/24/2021,94,71.9167,114.0833,33.69,11.72
162,Bambous Virieux,75,MU,04/24/2021,83,-20.3428,57.7575,78.01,13.8
163,Nanortalik,99,GL,04/24/2021,76,60.1432,-45.2371,39.22,12.1
164,Hualmay,4,PE,04/24/2021,90,-11.0964,-77.6139,65.75,8.48
165,Iquique,0,CL,04/24/2021,59,-20.2208,-70.1431,64.4,4.61
166,Souillac,75,MU,04/24/2021,83,-20.5167,57.5167,77.0,13.8
167,Spearfish,75,US,04/24/2021,70,44.4908,-103.8594,46.0,4.61
168,Port Hardy,90,CA,04/24/2021,93,50.6996,-127.4199,48.2,6.91
169,Verkhoyansk,99,RU,04/24/2021,95,67.5447,133.385,31.93,7.07
170,Turukhansk,98,RU,04/24/2021,98,65.8167,87.9833,32.74,11.16
171,Smithers,90,CA,04/24/2021,27,54.7804,-127.1743,48.2,3.36
172,Mahon,20,ES,04/24/2021,94,39.8885,4.2658,55.4,8.05
173,Hilo,90,US,04/24/2021,78,19.7297,-155.09,73.4,7.4
174,Qingdao,100,CN,04/24/2021,60,36.0986,120.3719,68.0,6.71
175,Severo-Yeniseyskiy,100,RU,04/24/2021,75,60.3725,93.0408,37.4,7.23
176,Namuac,46,PH,04/24/2021,63,18.6109,121.1657,81.99,8.1
177,Assiut,0,EG,04/24/2021,63,27.181,31.1837,60.8,6.91
178,Paranaíba,90,BR,04/24/2021,41,-19.6772,-51.1908,68.23,3.13
179,Sept-Îles,20,CA,04/24/2021,86,50.2001,-66.3821,37.99,5.75
180,Banyo,100,CM,04/24/2021,92,6.75,11.8167,67.21,1.21
181,Waipawa,38,NZ,04/24/2021,51,-41.4122,175.5153,62.6,12.66
182,Le Port,75,RE,04/24/2021,88,-20.9373,55.2919,75.2,23.02
183,Buala,55,SB,04/24/2021,73,-8.145,159.5921,83.98,1.83
184,Monrovia,100,LR,04/24/2021,87,6.3005,-10.7969,77.43,5.99
185,Martapura,40,ID,04/24/2021,58,-3.4167,114.85,91.4,3.44
186,Westport,75,US,04/24/2021,62,41.1415,-73.3579,53.6,5.19
187,Tomakomai,20,JP,04/24/2021,40,42.6369,141.6033,51.8,21.85
188,Santa Rosa,34,PH,04/24/2021,54,14.3122,121.1114,91.0,1.99
189,Carnarvon,2,AU,04/24/2021,39,-24.8667,113.6333,86.0,8.05
190,Sambava,98,MG,04/24/2021,91,-14.2667,50.1667,76.08,10.6
191,Tommot,100,RU,04/24/2021,90,58.9564,126.2925,38.64,7.81
192,Longhua,100,CN,04/24/2021,95,23.6137,114.1919,72.25,3.71
193,Airai,50,TL,04/24/2021,54,-8.9266,125.4092,71.83,3.6
194,San Pietro Vernotico,0,IT,04/24/2021,81,40.4853,17.9997,51.01,9.22
195,Gambēla,100,ET,04/24/2021,68,8.25,34.5833,76.86,3.89
196,Matagami,90,CA,04/24/2021,86,49.7502,-77.6328,24.8,8.05
197,Paracuru,58,BR,04/24/2021,76,-3.41,-39.0306,82.0,15.01
198,Hong Kong,96,HK,04/24/2021,80,22.2855,114.1577,79.0,1.99
199,Kruisfontein,20,ZA,04/24/2021,61,-34.0033,24.7314,60.78,5.84
200,Cardston,100,CA,04/24/2021,100,49.2,-113.3019,30.2,2.3
201,Hobart,40,AU,04/24/2021,47,-42.8794,147.3294,63.0,18.41
202,Beroroha,0,MG,04/24/2021,57,-21.6667,45.1667,78.08,6.58
203,Pecos,1,US,04/24/2021,17,31.4229,-103.4932,66.99,9.22
204,Salalah,75,OM,04/24/2021,74,17.0151,54.0924,84.2,1.14
205,Palana,100,RU,04/24/2021,99,59.1167,159.9667,29.71,5.68
206,Key Largo,1,US,04/24/2021,71,25.0865,-80.4473,79.0,5.01
207,Lālmohan,42,BD,04/24/2021,34,22.3384,90.7419,95.58,3.47
208,Kudahuvadhoo,13,MV,04/24/2021,67,2.6708,72.8944,83.44,7.72
209,Aswān,0,EG,04/24/2021,13,24.0934,32.907,81.95,8.66
210,San Luis,0,AR,04/24/2021,67,-33.295,-66.3356,54.37,8.05
211,Chokurdakh,6,RU,04/24/2021,84,70.6333,147.9167,15.73,9.22
212,Arlit,62,NE,04/24/2021,12,18.7369,7.3853,85.6,8.08
213,Karratha,0,AU,04/24/2021,24,-20.7377,116.8463,88.95,17.78
214,Tataouine,1,TN,04/24/2021,82,32.9297,10.4518,53.6,3.44
215,Chui,96,UY,04/24/2021,85,-33.6971,-53.4616,63.52,12.44
216,Tamiahua,100,MX,04/24/2021,90,21.2667,-97.45,75.9,6.62
217,Sovetskiy,100,RU,04/24/2021,57,61.3614,63.5842,45.99,10.89
218,Makakilo City,20,US,04/24/2021,54,21.3469,-158.0858,80.6,10.36
219,Ihtiman,0,BG,04/24/2021,87,42.4333,23.8167,46.0,0.83
220,Mongoumba,92,CF,04/24/2021,96,3.6415,18.5936,69.37,2.17
221,Krasnosel'kup,96,RU,04/24/2021,99,65.7,82.4667,32.65,9.8
222,Bandarbeyla,43,SO,04/24/2021,68,9.4942,50.8122,84.36,7.7
223,Kavieng,21,PG,04/24/2021,69,-2.5744,150.7967,85.15,10.56
224,Troutdale,100,US,04/24/2021,90,45.5393,-122.3873,50.0,4.0
225,Saint-Pierre,0,RE,04/24/2021,73,-21.3393,55.4781,79.0,26.46
226,Klaksvík,99,FO,04/24/2021,87,62.2266,-6.589,39.2,4.7
227,Lüderitz,97,NA,04/24/2021,85,-26.6481,15.1594,60.35,0.83
228,Kraksaan,7,ID,04/24/2021,60,-7.7585,113.3962,86.43,7.23
229,Gamba,54,GA,04/24/2021,88,-2.65,10.0,73.8,4.16
230,Lebu,3,CL,04/24/2021,86,-37.6167,-73.65,53.02,13.47
231,Byron Bay,5,AU,04/24/2021,60,-28.65,153.6167,75.2,8.05
232,Jieshi,99,CN,04/24/2021,85,22.8134,115.8257,71.71,17.02
233,Yellowknife,20,CA,04/24/2021,61,62.456,-114.3525,8.6,8.05
234,Nyurba,100,RU,04/24/2021,75,63.2842,118.3319,40.33,7.85
235,Olafsvik,100,IS,04/24/2021,95,64.8945,-23.7142,41.58,14.92
236,Yakeshi,74,CN,04/24/2021,22,49.2833,120.7333,56.57,2.35
237,Bac Lieu,36,VN,04/24/2021,53,9.285,105.7244,90.63,10.07
238,Panguiranan,53,PH,04/24/2021,69,12.0699,123.3185,84.36,11.86
239,Kenai,1,US,04/24/2021,35,60.5544,-151.2583,53.6,4.61
240,Kastamonu Province,100,TR,04/24/2021,83,41.5,33.6667,45.48,6.13
241,Balatan,53,PH,04/24/2021,65,13.3211,123.2333,85.14,6.42
242,Sholokhove,44,UA,04/24/2021,49,47.6945,34.0312,44.47,4.47
243,Bonavista,21,CA,04/24/2021,93,48.6499,-53.1147,36.0,4.61
244,Vardø,100,NO,04/24/2021,72,70.3705,31.1107,35.19,22.66
245,Zhanakorgan,14,KZ,04/24/2021,24,43.9098,67.2495,68.65,13.53
246,Caucayá,98,CO,04/24/2021,96,-0.1934,-74.7819,72.73,1.03
247,Castro,90,BR,04/24/2021,84,-24.7911,-50.0119,57.6,2.46
248,Paamiut,100,GL,04/24/2021,80,61.994,-49.6678,37.8,5.12
249,Bama,91,NG,04/24/2021,42,11.5221,13.6856,82.71,9.46
250,Ostrovnoy,100,RU,04/24/2021,99,68.0531,39.5131,34.95,7.0
251,Hasaki,75,JP,04/24/2021,46,35.7333,140.8333,72.0,12.66
252,Zhigansk,100,RU,04/24/2021,99,66.7697,123.3711,33.69,7.63
253,Bud,92,US,04/24/2021,94,39.447,-86.1758,48.0,7.45
254,Forsytheganj,35,BY,04/24/2021,67,52.6333,29.7333,34.92,10.31
255,Berlevåg,100,NO,04/24/2021,77,70.8578,29.0864,33.67,19.86
256,Queenstown,10,ZA,04/24/2021,33,-31.8976,26.8753,50.52,4.18
257,Torbay,1,CA,04/24/2021,100,47.6666,-52.7314,37.0,12.66
258,Constitución,0,CL,04/24/2021,60,-35.3333,-72.4167,56.34,7.43
259,Szczytno,0,PL,04/24/2021,93,53.5626,20.9875,23.0,2.3
260,Oussouye,0,SN,04/24/2021,94,12.485,-16.5469,71.6,4.61
261,Las Vegas,1,US,04/24/2021,16,36.175,-115.1372,77.0,19.57
262,Sretensk,100,RU,04/24/2021,12,52.2453,117.7093,64.22,7.83
263,Vaitape,99,PF,04/24/2021,68,-16.5167,-151.75,80.24,5.26
264,Omboué,79,GA,04/24/2021,94,-1.5746,9.2618,73.49,5.84
265,Tasiilaq,40,GL,04/24/2021,60,65.6145,-37.6368,41.0,13.8
266,Ancud,90,CL,04/24/2021,100,-41.8697,-73.8203,53.01,4.61
267,Maragogi,20,BR,04/24/2021,81,-9.0122,-35.2225,76.28,1.36
268,Gibara,1,CU,04/24/2021,94,21.1097,-76.1317,75.2,9.22
269,Kajiado,90,KE,04/24/2021,88,-1.8524,36.7768,62.6,11.5
270,Mayor Pablo Lagerenza,100,PY,04/24/2021,90,-19.9309,-60.7718,68.0,11.1
271,Katsuura,75,JP,04/24/2021,49,35.1333,140.3,72.0,14.97
272,Strezhevoy,0,RU,04/24/2021,70,60.7333,77.5889,44.6,4.47
273,Biltine,24,TD,04/24/2021,12,14.5333,20.9167,85.41,16.67
274,Ilulissat,0,GL,04/24/2021,42,69.2167,-51.1,46.4,28.77
275,Port Blair,41,IN,04/24/2021,59,11.6667,92.75,87.66,1.45
276,Digoin,0,FR,04/24/2021,93,46.4812,3.9795,44.01,2.3
277,Anadyr,20,RU,04/24/2021,81,64.75,177.4833,37.4,11.18
278,Hornepayne,100,CA,04/24/2021,93,49.2138,-84.7705,21.79,9.93
279,Soe,61,ID,04/24/2021,54,-9.8607,124.284,77.43,9.44
280,Pundaguitan,95,PH,04/24/2021,66,6.3711,126.1689,84.9,5.57
281,Tura,1,IN,04/24/2021,17,25.5198,90.2201,96.24,6.44
282,Svoboda nad Úpou,48,CZ,04/24/2021,85,50.626,15.8165,39.0,21.99
283,Tiksi,99,RU,04/24/2021,91,71.6872,128.8694,32.88,10.31
284,Lawton,1,US,04/24/2021,87,34.6087,-98.3903,54.0,5.75
285,Eyl,43,SO,04/24/2021,67,7.9803,49.8164,84.96,8.14
286,Los Llanos de Aridane,90,ES,04/24/2021,55,28.6585,-17.9182,66.2,11.5
287,Hay River,100,CA,04/24/2021,73,60.8156,-115.7999,21.2,3.44
288,São Filipe,17,CV,04/24/2021,72,14.8961,-24.4956,71.28,6.49
289,Newport,6,GB,04/24/2021,83,51.5877,-2.9984,42.01,14.97
